414,487,1039
387,452,1046
339,462,1200
340.6,511,1217
340.6,469,1222
540.136,589.9025,1025
586.2531,439.9398,1101
595.8082,420.2323,1103
338.9969,509.0321,1129
595.211,419.0379,1135
577.295,439.9398,1136
552.81,423.8155,1141
538.4773,588.6418,1146
334.435,516.0823,1149
559,399.4,1151
554.6513,421.9409,1153
571.2401,436.4561,1155
371.7598,451.386,1158
681.8046,520.5613,1160
275.7106,478.7576,1164
531.0123,613.1269,1165
580.2811,401.1219,1167
583.267,451.8837,1169
419.0379,535.4913,1171
420.2323,538.4773,1173
764.2177,287.6545,1176
581.4755,452.4809,1177
538.4772,588.2437,1178
585.7553,440.6033,1179
554.2,421,1181
598.6,418.6,1182
555.4,421.48,1183
577.4609,440.6033,1185
595.211,427.9958,1187
260.7807,496.6735,1188
585.0587,438.1482,1189
577.8923,402.3164,1190
253,485,1191
417.16,535.2401,1192
561,400,1193
555,421,1194
253,484.6,1195
250,484,1197
533.8,613,1198
253,484.84,1199
341,469,1201
251.56,486.5681,1202
336.9232,515.2529,1203
380.4688,523.5473,1204
274.7153,478.7576,1206
336.9233,508.6174,1207
590.732,436.4561,1208
457.8557,523.5474,1212
334.2359,506.2286,1213
553.4072,422.0239,1216
531.8417,612.7121,1218
577.8923,438.1482,1220
338.2,461.8,1223
334.2359,463.2305,1231
380.8173,527.7277,1235
402.3164,538.4773,1236
567,405,1237
565,429,1238
540.136,590.248,1239
337.96,515.944,1240
585.064,441.64,1242
579.5345,399.1313,1243
598.1969,419.8672,1244
274.7152,480.0017,1245
