Class,Confidence,X,Y,Width,Height
book,0.962877,184,295,87,56
chair,0.940300,384,273,219,206
bottle,0.937822,50,60,51,111
bottle,0.937150,14,58,47,110
bottle,0.899431,212,41,33,111
cup,0.887063,532,228,30,34
bottle,0.879451,196,44,21,106
bottle,0.861647,322,178,21,67
bottle,0.838200,342,182,18,54
bottle,0.801270,286,161,23,93
book,0.782889,59,217,55,108
book,0.755576,91,212,56,107
cup,0.671659,470,235,26,21
scissors,0.554068,293,271,40,29
bowl,0.526537,561,237,31,17
bottle,0.512134,276,177,12,64
