41.8,247,8453,1.010334,-0.9960554,2.771497
242,259,8645,1.173303,-0.6148656,3.026262
87,233,8657,0.660271,-0.784349,3.317742
309,361,8679,1.24423,-0.007494892,3.302788
55.72,415.72,8699,1.27008,-0.07642127,3.292217
267,299,8707,0.001773495,-0.7987798,3.383736
87.4,232.6,8734,0.6119654,-0.7647901,3.3668
212.68,178.12,8764,1.187098,-0.7006119,3.144139
307,352.6,8841,1.222333,-0.2054826,3.27854
112,219,8852,-0.180041,-0.6740636,3.299031
255.4,247,8873,1.202459,-0.09852252,3.334453
164,291,8893,0.7582228,0.3745813,2.522236
61.48001,381.16,8894,0.6348731,0.6340088,2.355002
204,113,8965,0.7094089,-1.063566,3.792355
529,342,9011,1.194857,-0.7478353,2.895539
284,195,9026,1.164432,-0.5270459,2.721573
469,249.4,9036,0.8955613,-1.020916,3.717433
64.60001,133,9092,0.6879466,-1.072033,3.784058
437,396,9124,0.9210786,-0.3731694,2.421504
265,289,9131,0.3105324,-0.1364652,2.301893
100.6,361,9137,1.244435,-0.01546457,3.306948
317.8,421,9139,0.9711341,-0.7976894,2.717688
70,189,9144,0.9532357,-1.014763,3.722869
37,138,9158,0.8603723,-0.3230796,2.405617
202.6,241,9167,0.5804277,0.3503717,2.604367
85.672,351.784,9169,0.634918,-0.45417,4.048272
60.04,379.72,9172,0.6601287,-1.02325,2.956339
39.4,242.2,9192,1.176066,-0.5664814,2.893703
63.20801,360.424,9195,1.165685,-0.5922127,3.062683
181,51.4,9236,-0.7012258,-0.1434349,2.277372
490.6,54.28,9237,-0.6629485,-0.09697425,2.212903
63,116,9238,-0.274947,-0.222686,2.489331
104.2,145,9241,-0.4363795,-0.03381752,2.262839
127.72,165.16,9245,1.008522,-0.7128468,2.744668
153.64,224.2,9251,1.121575,-0.5871043,2.831368
213.4,440.2,9258,0.9724561,-0.8204403,2.692739
509.8,57.4,9259,-0.3465557,-0.05853011,2.281387
169.48,163.72,9262,0.9528283,-1.06159,3.747999
92,222,9266,1.059882,-0.3527192,2.523454
236,227,9267,1.209053,-0.6261467,3.040438
98,260,9268,1.240927,-0.4221821,2.648823
313,243,9269,0.01158471,-0.197808,2.455919
124.84,217,9272,1.195214,-0.4047955,2.660381
154.6,283,9274,0.08784927,-0.219322,2.409722
78,164,9276,0.64989,-1.300118,3.748628
388.36,225.64,9282,-0.08706024,-0.7460082,2.728527
213,442,9283,-0.7229303,-0.1378594,2.279378
494,148,9291,0.6007549,-0.4320628,4.087051
363.4,115,9297,1.108156,-0.348842,2.539737
310.6,355,9300,0.2465533,-0.2224996,2.496338
509,101,9304,1.228733,-0.05506914,3.400352
519.4,195.4,9305,1.281052,-0.08788637,3.325341
339.4,412.84,9307,0.01360382,-0.9096059,3.60076
159.4,109,9310,0.8041724,-0.3658436,2.590084
51.4,229.96,9313,1.167519,-0.6180568,3.05227
313,242.2,9315,-0.6430625,-0.08104414,2.306552
73,231.4,9320,1.226357,-0.4523722,2.764372
61.48,264.52,9321,1.215349,-0.6428032,3.895686
199,281,9322,0.04846729,-0.64661,2.554278
535,295,9323,0.6297643,0.4720042,2.529796
61,376.6,9325,-0.2920473,-0.09079801,2.316962
208,83,9326,0.1511655,-0.8357801,3.526398
59.8,154.6,9327,1.219552,-0.7421243,2.883562
362.44,116.2,9328,1.155083,-0.7522736,3.167458
284.68,198.28,9329,-0.03773028,-0.9034238,3.623014
372,99,9331,0.07245453,-0.9443303,3.985416
160,109,9332,-0.5293925,0.006982657,2.273499
52.84,153.64,9334,1.19843,-0.7366799,2.900229
97.48,182.44,9335,1.173558,-0.6201732,3.049876
312.04,241.48,9337,1.152425,-0.4172076,4.068332
526.6,342.28,9339,0.7894468,-0.826551,3.33498
359.56,111.88,9340,0.9993664,-0.5429576,2.684623
376.6,154.6,9341,0.9984139,-0.2878753,2.432504
348.04,172.36,9344,1.205608,-0.4745604,2.713807
182,267,9346,1.202002,-0.04306296,3.248981
368.2,149.8,9349,0.5367114,-0.4051066,2.531759
114,174,9351,0.8843187,-0.7193373,3.106277
451.72,129.16,9352,1.274315,-0.5221208,2.703773
431.8,287.8,9355,1.013331,-0.492265,2.690936
101,361,9373,0.3055871,-0.9522005,3.879331
503.8,99.4,9380,-0.05667788,-0.7808033,2.457092
343,236.2,8369,1.186838,-0.4015829,2.971228
342,121,8450,0.1550514,-0.8377904,3.495916
328,79,8567,0.9626843,-0.7966975,2.915217
393,156,8660,1.133973,-0.3379906,2.532496
101.8,279.4,8661,0.9781187,-0.6052049,3.013238
285,199,8697,1.180647,-0.6809998,2.932301
56.29601,415.72,8738,1.246346,-0.1079465,3.246391
468.8043,172.6941,8778,1.128172,-0.8092882,3.30601
113.8,220.6,8821,1.124279,-0.4245561,2.716426
429,255,8839,0.5952466,-0.4278798,4.084984
124.6,217,8861,0.8344792,0.4008334,2.556176
334.6,383.8,8871,1.110889,-0.9175025,2.845309
329.4583,192.103,8912,1.161426,-0.7543054,3.178344
364,115,8915,1.113553,-0.7903734,3.353895
366.7831,207.5306,8921,1.10066,-0.6598483,3.093984
124,217,8937,0.9036962,-0.3648906,2.503417
235.72,225.64,8942,1.15146,-0.3565287,2.480992
350,416,8952,1.127024,-0.8203584,2.709228
529,344,8962,1.216319,-0.02025268,3.388056
318,421,8963,0.9463353,-0.8159795,2.687848
347.8,171.4,8978,1.219658,-0.0668261,3.435164
196.6,100.6,8982,-0.127118,-0.7109442,3.30412
55,416.2,8994,0.8025375,-0.9871712,3.75771
193,180,9002,1.201104,-0.6204204,3.037996
469,137.8,9021,1.097148,-0.7274951,3.183729
389,175,9025,0.8736877,-0.4058816,2.661381
527.8,181,9041,1.146716,-0.8775807,3.514182
263.656,291.304,9044,0.1822866,-0.8600037,3.473627
527.8,341.8,9045,0.5255155,-0.9614401,3.762553
347.3742,102.5235,9064,1.006167,-0.6880721,2.691947
478.7576,269.7386,9076,0.9208897,-0.7209826,3.215113
356.3322,168.2151,9077,1.111859,-0.5803326,2.763861
260.7807,263.7667,9081,0.7074236,-0.2844881,3.984886
409.0846,187.624,9085,0.9664759,-0.6862506,3.311333
409.4993,202.1392,9089,0.9308715,-0.8992778,2.681217
39,235,9100,0.7739133,-0.1488888,2.259256
155,225,9101,1.02363,-0.7494226,3.23146
520,195,9104,1.230614,-0.4254313,2.655339
515.8,196.6,9105,1.195164,-0.3294781,2.756561
155,283,9106,1.194925,-0.3036447,2.77112
182,310,9107,0.9490432,0.4154219,2.488982
508,137,9116,1.121024,-0.5348006,2.904421
251.8,245.8,9118,1.145922,-0.3724455,2.541128
258,247,9119,0.6206326,-0.5744014,4.046485
301,406,9123,1.333048,-0.1981135,3.462002
344,411,9129,1.186979,-0.4413342,2.969619
41.8,195.4,9133,1.009685,-0.8824013,3.49517
451,179,9135,0.6441006,0.3495044,2.642016
77.32,165.16,9143,0.3184575,-0.1427946,2.332362
65,133,9152,1.124078,-0.5170147,2.771297
47.8,230.2,9164,1.094175,-0.5749475,2.843955
234.28,225.64,9166,1.21518,-0.3195134,2.426609
323.8,220.6,9170,0.7231954,0.3879203,2.522574
292.6,52.6,9174,-0.914691,-0.7628617,4.031117
345.16,96.04,9175,0.3215438,-0.1179903,2.23136
62.92,116.2,9185,1.180872,-0.5816122,2.84166
398.44,85.96001,9191,1.004314,-0.9085311,3.563509
309.4,243.4,9196,0.996585,-0.8798594,3.499429
177.256,86.01761,9199,1.087032,-0.7531524,3.082165
378.3953,208.36,9202,0.6689854,0.3389376,2.518704
265,289,9208,1.17839,-0.9470617,2.784472
407.0939,201.061,9220,0.5862145,0.4263983,2.500037
207.5306,242.3671,9221,1.066874,-0.5423657,2.768296
205.2414,223.1573,9223,0.8256639,0.3057773,2.523513
262.5723,215.9909,9226,1.213162,-0.6470242,2.920511
420.2323,201.6582,9227,1.218573,-0.8201041,3.312568
422.0239,257.7947,9231,0.4742055,0.6293853,2.614816
47,122,9239,-0.2172024,-0.2231287,2.500206
101.8,141.4,9240,0.9319087,-0.7409832,2.645352
178.6,131.8,9242,0.05542697,-0.1958164,2.40838
49,150,9243,0.1633663,-0.2934849,2.59547
77,166,9244,0.702656,-0.7962645,3.312765
360,153,9246,0.3867466,-0.1805331,2.318827
206,162,9247,0.8822802,-0.9978739,3.80588
42,194,9248,1.038386,-0.7996629,3.228395
514,158,9249,0.8788816,-0.4131069,2.663902
374,183,9250,0.9740396,-0.333546,2.369699
40,243,9252,0.9858117,-0.2749438,2.434561
235,226.6,9253,1.193537,-0.3682426,2.629921
62.2,265,9254,1.241827,-0.300579,2.75449
139,291,9255,1.339816,-0.3079328,3.322966
179,329,9256,1.226286,0.1139469,2.984264
367,375,9257,0.6006062,-1.305599,3.781062
205,115,9260,0.9908725,-0.6660832,2.63942
51.4,154.6,9261,0.7383494,-1.007051,3.830266
496,146,9263,1.134537,-0.8371425,3.081726
524,145,9264,0.8423347,-0.3600842,2.4873
348,171,9265,1.072552,-0.5709767,2.869409
152,286,9270,0.7899588,-0.366877,2.585696
91,165,9271,1.33936,-0.2241284,3.585376
423,402,9273,1.218086,-0.2596987,3.187009
311,355,9275,0.9550325,-0.2834423,2.464851
75,259,9277,0.8454829,-0.819732,3.157636
510,58,9278,0.8240746,-0.34409,2.551042
337,147,9279,1.08709,-0.7570741,3.176875
111,223,9280,1.098248,-0.6999011,3.307279
359,197,9281,1.244367,0.1143285,2.982393
183,60,9284,0.883936,-0.8379041,2.759329
63.4,116.2,9285,-0.4161125,-0.2032399,2.483815
226,108,9286,-0.05012378,-0.2893494,2.554531
101.8,133.48,9287,0.09510599,-0.2188636,2.410448
117.64,147.88,9288,1.015805,-0.7141782,2.737132
77.8,164.2,9289,0.800065,-0.9975182,3.761633
205,161.8,9290,0.3901666,-0.3430736,4.074821
429.4,255.4,9292,1.240015,-0.3012919,2.756418
460.6,263.8,9293,1.344699,-0.4241561,3.559419
179.8,328.6,9294,0.9014417,0.4175049,2.531287
447,357,9295,0.2137932,-0.851125,3.499229
55,417,9296,1.021871,-0.6984454,2.691273
191.08,162.28,9298,1.230493,-0.2694497,3.177363
104,274,9299,0.9750001,-0.3001104,2.483982
74.2,259,9301,0.7111682,-1.312734,3.672317
97,183.4,9302,0.7111449,-1.162333,3.788623
506.44,51.4,9303,1.028066,-0.9089777,3.777136
343.72,409.96,9306,1.224237,-0.0004539835,3.312178
314.92,418.6,9308,0.9267478,-0.783829,2.574013
371.8,98.2,9309,0.2396353,-0.1513239,2.31251
45.64,188.2,9311,0.9358448,-0.3526736,2.386089
126.28,221.32,9312,1.197009,-0.5814347,2.885193
257.32,245.8,9314,0.7397074,-0.9051372,3.094687
322.12,109,9316,0.9014972,-1.013626,3.771193
64.36,132.04,9317,1.173476,-0.713537,2.980525
513.4,154.6,9318,0.9204959,-0.3539849,2.442336
303.4,208.6,9319,0.9691681,-0.2737705,2.428388
137.8,77.32,9324,0.9098568,-0.8894792,2.687733
363.88,208.36,9330,0.8684161,-0.7712243,2.586599
441.64,118.504,9333,0.2580335,-0.2308326,2.497656
280.936,196.264,9336,1.168219,-0.3108456,2.471272
71.84801,293.032,9338,0.1760916,-0.8481562,3.494962
173.8,206.632,9342,1.092983,-0.8223966,3.103929
61.48001,263.656,9343,0.8373297,0.2117306,2.794265
144.0784,370.1009,9345,0.7864689,-0.5588659,4.119819
502.8113,264.3472,9347,0.3753101,-0.7458071,3.509706
301.672,403.2784,9348,0.8247433,0.3298287,2.790884
135.784,390.8369,9350,0.5342921,-0.9717233,3.742709
314.5284,170.2058,9353,0.7122616,-0.3304793,3.912978
185.1357,264.762,9354,0.6625948,-0.7958705,3.392766
374.2481,155.2759,9356,0.8452489,0.2266754,2.779977
172.6941,227.4372,9357,0.9737847,-0.8242388,2.632248
138.3553,371.2621,9358,0.4356581,-0.9689257,3.799111
183.1451,105.5095,9359,0.5778782,-0.8082918,3.455864
451.386,127.9044,9360,1.228905,-0.7290372,3.109529
380.2201,147.3133,9361,0.8814436,-0.792348,2.77076
352.1518,223.1573,9362,1.184922,-0.624063,2.930574
223.1573,119.245,9363,0.7881323,-0.3738123,3.856125
275.7106,233.9068,9364,0.8324291,-0.8132556,3.032802
433.9678,287.1569,9365,1.043494,-0.6829473,2.644297
301.9873,137.1609,9366,0.5758244,-0.2856232,2.539257
174.1871,162.2432,9367,1.018904,-0.5087368,2.712063
108.4955,210.0189,9368,1.096634,-0.6840068,3.084582
180.1591,223.1573,9369,1.265408,-0.7566023,3.142367
323.4864,212.4077,9370,0.42523,-0.3790028,3.952097
368.2761,218.9769,9371,0.5065491,0.4784808,2.68015
416.6491,248.2395,9372,0.8476731,0.2590539,2.740866
126.4114,380.2201,9374,1.075532,-0.7095831,2.829209
448.8977,126.4114,9375,0.3205075,0.3771304,2.73727
245.8508,180.1591,9376,0.7663627,-0.3621626,3.874317
122.8282,323.4864,9377,0.6735104,-1.163553,3.794057
433.9678,287.6545,9378,0.7156503,-1.170658,3.760733
504,99,9379,0.6895852,-1.273205,3.645426
492,57,9381,-0.9313499,-0.562622,2.336684
